id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4533967548591725,JefEmA36d,6143884804,牧童遥指杏花村鸭,【今日份台词】#三十而已#,,,,三十而已,0,0,0,2020-08-03 22:39,荣耀V10 我AI的快,"['http://ww3.sinaimg.cn/large/006HN76cly1ghe02d37u5j31o00u0k7w.jpg', 'http://ww1.sinaimg.cn/large/006HN76cly1ghe02dpen9j31o00u04aw.jpg', 'http://ww1.sinaimg.cn/large/006HN76cly1ghe02e28yvj31o00u0n9p.jpg', 'http://ww4.sinaimg.cn/large/006HN76cly1ghe02ehc1nj31o00u0dsc.jpg', 'http://ww3.sinaimg.cn/large/006HN76cly1ghe02ioge9j31o00u0199.jpg', 'http://ww2.sinaimg.cn/large/006HN76cly1ghe02evnbjj31o00u0nct.jpg', 'http://ww4.sinaimg.cn/large/006HN76cly1ghe02i2lk7j31o00u07kv.jpg', 'http://ww1.sinaimg.cn/large/006HN76cly1ghe02ffg9ij31o00u0k54.jpg', 'http://ww2.sinaimg.cn/large/006HN76cly1ghe02fywccj31o00u0dv2.jpg']",,
4533967543614730,JefEmfam6,6452831299,Grumpy野奎-KUN,#三十而已#到最后给许幻山处理问题的还是顾佳林有有的到底是喜欢许幻山这个男人还是这个男人身上另一个女人的痕迹,,,,三十而已,0,1,2,2020-08-03 22:39,iPhone客户端,,,
4533967522897409,JefEkc9Kp,2090996603,超厚芋泥熊,#三十而已#笑死我了林有有在那里一个人啃苹果唱歌怕以为自己在拍MV吧三个女演员大半夜拍火锅就是在吃水煮青菜哈哈哈我真他妈想扇死林有有，男的也不是什么好东西,,,,三十而已,0,2,3,2020-08-03 22:39,360安全浏览器,,,
4533967522373570,JefEk9Xto,1865963470,中国作家榜,看了《三十而已》，你最大的感触是什么？巴斯光年风评被害；蓝色烟花风评被害；咖啡冰淇淋风评被害；炮厂风评被害；游乐园风评被害……原来只要有10万存款，就可以去爱丁堡留学诶#三十而已#,,,,三十而已,1,8,27,2020-08-03 22:39,小榜的iPhone客户端,['http://ww2.sinaimg.cn/large/6f3857cegy1ghe02yt1gyj20rn0rngmu.jpg'],,
4533967514769108,JefEjk0F6,5261085400,深圳市龙岗区林森奢品皮具厂,#字节跳动或将TikTok总部迁至伦敦##三十而已#被迫健身，不开心。等我回去，买俩鸡腿加餐??,,,,"字节跳动或将TikTok总部迁至伦敦,三十而已",0,0,0,2020-08-03 22:39,微博 weibo.com,,,
4533967509791179,JefEiF58f,1826674043,八组兔区长,“是不是太糟糕，无法挽回了，你就能回我身边了？”钓鱼钓上条鲨鱼，什么感觉，许幻山现在就是这个感觉。本来就是出个轨，寻求点崇拜，没想到钓上条鲨鱼来，竟然要把自己的生活都毁了。以前觉着浪漫的蓝色烟花，从纹到林有有胸口的那一刻，就让许幻山觉得已经变成了危险信号。这个女人太疯狂了，简直就是疯子。许幻山怕了。曾经他引以为傲的就是自己的才华，蓝色烟花是他最最自豪的创作，带着老婆看，老婆看完称赞完直接问道安全问题，在知道蓝色烟花的危险度极高的时候，老婆就让他停产，安全第一。要亲手毁掉自己的得意之作，自然是心痛的，幸好毁灭的时候带了小三去，看着年轻漂亮的小三一脸的崇拜之情，许幻山的才子之情被激发了，瞬间决定蓝色烟花继续生产。可他没想到，成也才华，败也才华。蓝色烟花被纹身到小三的身上，成为了他出轨不可抹去的证据。蓝色烟花在仓库里爆炸，成了他锒铛入狱，人生重写的惊雷。他从来都没想到，不就是想找个崇拜者么，不就是想出个轨么，怎么就突然被吞噬了呢？倘若不是鲨鱼般的林有有，只是钓上了一条温柔可人的小鱼儿，恐怕此刻，许幻山还在享受着家里红旗不倒，外面彩旗飘飘的幸福生活。只可惜，没有如果。#三十而已#,,,,三十而已,443,374,2694,2020-08-03 22:39,iPhone 11,"['http://ww3.sinaimg.cn/large/6ce0d57bly1ghe034sovlj20gs0af0tb.jpg', 'http://ww2.sinaimg.cn/large/6ce0d57bly1ghe034a9vsj20go09yaaj.jpg', 'http://ww4.sinaimg.cn/large/6ce0d57bly1ghe0351co7j20gp0apwf1.jpg', 'http://ww3.sinaimg.cn/large/6ce0d57bly1ghe0357o0qj20gr0awwf3.jpg', 'http://ww1.sinaimg.cn/large/6ce0d57bly1ghe035ka1hj20gs0b20ta.jpg', 'http://ww1.sinaimg.cn/large/6ce0d57bly1ghe035zmjbj20gq08g74x.jpg']",,
4533967493005599,JefEhcBTp,7359274303,我是木木小花儿,原来顾佳她们三闺蜜夜谈的地方是茶山，不是王漫妮的江南小镇呀，确实说的对，去干体力活很解压，这样的别样旅行很让人向往。#认真看剧正经写心得##三十而已#,,,,"认真看剧正经写心得,三十而已",0,0,0,2020-08-03 22:39,iPhone客户端,,,
4533967485143172,JefEglzYo,6496358887,贵圈核弹头,#三十而已##毛晓彤#钟晓阳太不成熟，钟晓芹喜欢的不是当众告白，而是给她能看得见的未来L贵圈核弹头的微博视频,,,,"三十而已,毛晓彤",0,1,3,2020-08-03 22:39,金正恩的Android,,"http://f.video.weibocdn.com/M01qnaZilx07FlYOvnOw01041200c4rC0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548565&ssig=S%2BHfaThL1D&KID=unistore,video",
4533967472561227,JefEfaKi7,2962042047,-鹿先森有只安逸猿-,#三十而已#真的。我的巴斯光年能飞起来给林有有一个fullcombo,,南宁,,三十而已,0,2,7,2020-08-03 22:39,iPhone客户端,"['http://ww3.sinaimg.cn/large/b08d2cbfgy1ghe01ami6oj20tq18w472.jpg', 'http://ww4.sinaimg.cn/large/b08d2cbfgy1ghe01c0zpej22c03407wi.jpg', 'http://ww3.sinaimg.cn/large/b08d2cbfgy1ghe01cx2dfj20u00rcdix.jpg']",,
4533238627838667,JdWGGwTc7,6387558168,一手老剪,#三十而已#PK#二十不惑#你更会选择观看哪个？你更会选择观看个？,,,,"三十而已,二十不惑",0,0,28,2020-08-01 22:22,iPhone客户端,,,
4533238624692629,JdWGGjGLz,5301401858,给你比个枪呀,#三十而已#建议腾讯出个不看他们功能@腾讯视频,,,腾讯视频,三十而已,0,0,1,2020-08-01 22:22,nova6SE好看拍出来看,['http://ww3.sinaimg.cn/large/005MM8NAly1ghbodc2c01j30ek0ek74r.jpg'],,
4533238595070447,JdWGDlh3p,2244801050,七页纹章,#三十而已#很多人看这部剧的时候pk顾佳，为了看顾佳追剧，但这部剧我追了大半，我更喜欢王漫妮这个人设，因为她真实的演绎了一个在大城市打拼的平凡人，有欲望有追求，会有虚荣心但内心也有自己的坚持，即使和海王在一起享受奢侈生活，她也一直处于努力学习的状态，在追求自己生活高品质的同时也没忘记给家人寄钱，其实挺真实的。,,南京,,三十而已,0,1,2,2020-08-01 22:22,小米CC9 Pro 一亿像素,,,
4533238553379664,JdWGzebcI,5756444017,剧扒姐,#三十而已#预告，钟晓阳来到公司，当着大家的面求婚钟晓芹，结果钟晓芹拒绝并且和小阳分手了，钟晓阳一气之下就扔了戒指！！嗯？是不是有点不太成熟呢？钟晓芹/毛晓彤钟晓阳/晏紫东L剧扒姐的微博视频,,,,三十而已,1,3,12,2020-08-01 22:22,微博视频号,,"http://f.video.weibocdn.com/PUl6eDZ1lx07FgEqUKiQ0104120079qP0E010.mp4?label=mp4_ld&template=444x362.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548569&ssig=35x1vzw5f0&KID=unistore,video",
4533238536876408,JdWGxsQRO,7465843124,樱桃小丸子五,#三十而已#每日一善有一种安全感[爱心]叫做“我是中国人”；国家富强，人民安全，向人民子弟兵致敬！向已经很优秀还在努力的薇娅学习，给满满正能量的薇娅点👍,,,,三十而已,0,0,0,2020-08-01 22:22,每日一善超话,"['http://ww4.sinaimg.cn/large/0089fUQAly1ghbod2kbd4j309u09u3zl.jpg', 'http://ww3.sinaimg.cn/large/0089fUQAly1ghbod34wvqj309u09uq4v.jpg', 'http://ww3.sinaimg.cn/large/0089fUQAly1ghbod3ugfyj309u09ugn8.jpg', 'http://ww3.sinaimg.cn/large/0089fUQAly1ghbod44k4zj309u09uq4r.jpg', 'http://ww3.sinaimg.cn/large/0089fUQAly1ghbod53cjpj309u09u0vb.jpg', 'http://ww2.sinaimg.cn/large/0089fUQAly1ghbod5wm7kj309u09umza.jpg', 'http://ww2.sinaimg.cn/large/0089fUQAly1ghbod69hxbj309u09ugn7.jpg', 'http://ww3.sinaimg.cn/large/0089fUQAly1ghbod6mvtvj309u09uwgo.jpg', 'http://ww4.sinaimg.cn/large/0089fUQAly1ghbod6ycjlj309u09uabx.jpg']",,
4533238527954222,JdWGwxnfU,6042105169,明星叭叭叭,#三十而已#陈养鱼的，你但凡在剧里有那么一丢丢甜，也不至于离婚啊L明星叭叭叭的微博视频,,,,三十而已,0,2,8,2020-08-01 22:22,微博视频号,,"http://f.video.weibocdn.com/IickGTCulx07FiLTljj2010412005sPm0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548569&ssig=UrLzClG%2BCa&KID=unistore,video",
4533238515641865,JdWGvnFHP,3305039124,冬青树下小花猫,#三十而已#到底哪集才离婚,,,,三十而已,0,2,0,2020-08-01 22:22,vivo X23 AI非凡摄影,,,
4533238515369224,JdWGvmwMo,2512242665,新剧小能手,#三十而已#假如梁正贤牵手林有有一个渣男一个绿茶，都有心计，有手段，这俩人放在一起是不是不要太配啦,,,,三十而已,162,176,476,2020-08-01 22:22,,"['http://ww1.sinaimg.cn/large/95bdc7e9ly1ghbobqvjthj20u00l5108.jpg', 'http://ww4.sinaimg.cn/large/95bdc7e9ly1ghbobru39fj20u01eqti4.jpg', 'http://ww2.sinaimg.cn/large/95bdc7e9ly1ghbobsgvy1j20ht0boacd.jpg']",,
4533238510657910,JdWGv2L9s,2949042257,娱影同行,#三十而已#唯品会乱入~顾佳果然是唯品会亲生的哈哈哈️,,,,三十而已,0,0,2,2020-08-01 22:22,,"['http://ww4.sinaimg.cn/large/afc6d051ly1ghbod0le1oj20fe09rn4l.jpg', 'http://ww4.sinaimg.cn/large/afc6d051ly1ghbod300lrj20fe09wk0b.jpg']",,
4533238472644560,JdWGrb5Yc,5623495567,柒苏s,#三十而已#哎哟，我的怒火啊，上赶着当三贱不贱呐,,,,三十而已,0,0,1,2020-08-01 22:22,iPhone X,,,
4533238465308468,JdWGqmgYs,1029128485,发现holiday,#三十而已#漫妮第一天上班心情本还不错，张志的相亲步骤把她惹火了#江疏影##童瑶##毛晓彤##现代剧#O网页链接,,,,"三十而已,江疏影,童瑶,毛晓彤,现代剧",1,1,26,2020-08-01 22:22,微博视频号,,,
4533238452456641,JdWGpaj5f,6458082654,夏风南风是薰风,顾佳终于要回上海了这样是不是离许幻山和林有有曝光就快了gkdgkd赶紧拍下来给顾佳看王漫妮看到两个人拉拉扯扯也是十分震惊😱#三十而已#L·夏风未止·的微博视频,,,,三十而已,1,13,22,2020-08-01 22:22,微博视频号,,"http://f.video.weibocdn.com/8Sq78xIGlx07FiLS3xjW0104120019Pl0E010.mp4?label=mp4_ld&template=728x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548569&ssig=9g7EvlhyyV&KID=unistore,video",
4533238451941618,JdWGp896q,1522888097,综艺那些事,这一段必须循环播放～终于等到顾佳打林有有了，顾姐打的好，但是感觉火力不够，拿出打幼儿园同学妈妈的那个劲才解气还想再等一张打许幻山的顾姐独自美丽才是正道～#三十而已#,,,,三十而已,0,0,6,2020-08-01 22:22,即刻笔记,"['http://ww4.sinaimg.cn/large/6c6afc81ly1ghabhppbh5g20hs0a8hdt.jpg', 'http://ww2.sinaimg.cn/large/6c6afc81ly1ghabhwqj7vg20hs0a8hdt.jpg']",,
4533238439096814,JdWGnCauO,5628174298,小妖de媛媛媛,这个世界对女性太不公平！要上得厅堂下得厨房要相夫教子要赚钱还要会修电电电电最重要的是说不定哪天就被绿了#三十而已#,,,,三十而已,0,0,1,2020-08-01 22:22,iPhone客户端,,,
4533238427026899,JdWGmtu15,5336632903,闫大棚微博培训,投稿：别总是去揣测一个人的内心，也别总是去纠结一个人心里到底有没有你。当你总是需要去纠结，那不过只是说明，此时此刻，在那个人的心里，你并没有那么重要。或许是因为，他本来就并没有那么喜欢你，或许是因为，你们还需要一些时间来变得熟悉。不管是哪种情况，都并不需要你去过多费心，他不喜欢你，你不需要，他喜欢你，在以后的日子里，你自然就会知道。在一切尚未明朗之前，你不必想那么多，尽管做好自己就好。情感#三十而已#,,,,三十而已,0,1,2,2020-08-01 22:22,vivo AI智慧拍照X21,,,
4533238419423601,JdWGlDxvz,6605420945,追剧酱酱君,#三十而已##江疏影王自健相亲#哈哈哈哈，这个BGM逗死我了ummm，小张主任，人是好人，但是漫妮应该不会嫁L追剧酱酱君的微博视频,,,,"三十而已,江疏影王自健相亲",1,2,10,2020-08-01 22:22,微博视频号,,"http://f.video.weibocdn.com/NFgDAfFslx07FiLLix60010412007P2f0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548569&ssig=PwYZM%2FG%2Fir&KID=unistore,video",
4534323079032693,JeoTNBTOB,6085757489,wuli疯狂剧场,#三十而已#【江疏影、童瑶、杨玏、毛晓彤、李泽锋】林有有竟开口要顾佳让位，没想到顾佳霸气反击赢得漂亮话说，林有有死缠烂打，许幻山亦是难舍难分。林有有明知许幻山有妻子儿子，却依然要插足二者婚姻，是个名副其实的绿茶，这种做法当然可耻。可许幻山的过错更是令人愤慨。如果他能够决绝一点，能够果断一些，心中不生邪念，对顾佳的爱坚定一些，又如何会发生如此烂事？古代有柳下惠坐怀不乱，现在林有有还没有坐其怀中，他为何就开始心猿意马？说到底，还是他的心里藏有内贼，也是一颗有缝的蛋儿，所以才没有控制住心猿，没有驾驭住意马。色字头上一把刀，男同胞们切记学习古之圣贤，以许幻山为耻。咱们且看许幻山的结果，必无好下场。艺术源自生活，生活中亦是如此。Lwuli疯狂剧场的微博视频,,,,三十而已,0,2,14,2020-08-04 22:12,三十而已超话,,"http://f.video.weibocdn.com/6k1KMYfilx07FmDQcIyI01041200pytc0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548582&ssig=sTbHWpvECW&KID=unistore,video",
4534323044951502,JeoTKkM6W,1829422691,爱情蜜语甜言,世界愈悲伤，我要愈快乐。人心愈险恶，我要愈善良。几米《我不是完美小孩》#晚安心语##三十而已#,,,,"晚安心语,三十而已",2,1,2,2020-08-04 22:12,HUAWEI P30 Pro,['http://ww1.sinaimg.cn/large/6d0ac663ly1ghf4x1vhsnj20u01gv4lp.jpg'],,
4534323036815494,JeoTJsB1k,2105572894,呱呱文的文呱呱,#三十而已#我们选择大城市就是不喜欢平淡都在往去天堂的路上走为什么要一眼就看得到头的生活L董123DLH的微博视频,,深圳,,三十而已,0,0,1,2020-08-04 22:11,微博视频号,,"http://f.video.weibocdn.com/002FL7OOgx07FnxPXL9B010412001OUn0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548582&ssig=7r06CYTJr2&KID=unistore,video",
4534323028173515,JeoTIyiiT,6406618351,张小犟是小仙女,啊简直太爽了#三十而已#三十儿子大结局可！许放炮进监狱了，太解气了钟晓芹和陈屹复婚有了孩子……无偿分享……#三十而已大结局#,,,,"三十而已,三十而已大结局",0,1,1,2020-08-04 22:11,iPhone客户端,['http://ww1.sinaimg.cn/large/006Zzw63ly1ghf4w2ivf4j30u01t0wkz.jpg'],,
4534323015330714,JeoTHmmLg,6387558168,一手老剪,秀恩爱最高段位三十而已屿屿子@杨功芹芹子@毛晓彤秀恩爱等级满级!今天也是恰的一天。#三十而已#L張穻信的微博视频,,,"杨功芹,毛晓彤秀恩爱等级满级",三十而已,0,0,1,2020-08-04 22:11,iPhone客户端,,"http://f.video.weibocdn.com/002iibBcgx07FnxPHX6D010412007bmU0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548582&ssig=u5K6%2FfIcGX&KID=unistore,video",
4534322994359274,JeoTFii2S,2455224182,沈宇松,#重启#《重启》、《二十不惑》、《三十而已》、《穿越火线》目前最火的四部电视剧，你最喜欢哪一部？#三十而已#你最喜欢哪一部？,,,,"重启,三十而已",12,9,907,2020-08-04 22:11,,,,
4534322956602690,JeoTBrHF0,7355666553,小邓一餐吃八碗米饭,#顾佳扇林有有耳光##三十而已#顾佳：我也有错。（错就错在当初老娘看上了你）,,,,"顾佳扇林有有耳光,三十而已",0,0,0,2020-08-04 22:11,nova7你在焦点在,,,
4534322948743418,JeoTAAGyS,6428203683,婧芯ing,#三十而已大结局##三十而已#《三十而已》许幻山想得还挺美的～想趁顾佳发现之前解决，解决不了被发现了，又想顾佳帮他解决……许放炮！给我把爪子拿开！别碰顾佳是我的错觉么？许幻山头顶的头发有点儿稀这部剧是真好看，看这个剧看得我老气啦！演员的演技真的是杠杠的，没的说！！！#剧集资讯#L婧芯ing的微博视频,,,,"三十而已大结局,三十而已,剧集资讯",4,2,19,2020-08-04 22:11,木木草稿箱Android,,"http://f.video.weibocdn.com/trIRuvaGlx07FnxOzUre01041200ezDl0E010.mp4?label=mp4_ld&template=672x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548582&ssig=hRT4bhcX%2Bb&KID=unistore,video",
4534322923051353,JeoTycNNn,5364045116,瞧你那一脸猪头肉,#警方通报南京女大学生在云南失联##三十而已#分享单曲K北区楼四(电视剧《人不彪悍枉少年》主题曲)(生活它就这么继续也许不太尽如人意,,,,"警方通报南京女大学生在云南失联,三十而已",0,0,0,2020-08-04 22:11,小米9,,,
4534322898665839,JeoTvAmnB,2592606413,Pc-Zm,朋友给我的《三十而已》全集资源我可能把自己带入坑已经很久很久没看剧了🙂#三十而已##顾佳怎么还不离婚#,,,,"三十而已,顾佳怎么还不离婚",0,0,0,2020-08-04 22:11,三十而已超话,['http://ww2.sinaimg.cn/large/9a8808cdgy1ghf4wis7v0j20oo1hcn48.jpg'],,
4534322872192230,JeoTt9ciy,2388191495,CCC啊-,看#三十而已#上头了为什么要出轨啊这辈子只爱一个人有那么难吗害！,,,,三十而已,0,1,0,2020-08-04 22:11,iPhone客户端,,,
4534322868013621,JeoTsxCHX,2565228285,甜饼腻子,#三十而已#终于提离婚了。渣男出轨还不想离婚，说是不能离开老婆儿子，比lyy恶心一万倍,,,,三十而已,0,2,2,2020-08-04 22:11,iPhone客户端,['http://ww4.sinaimg.cn/large/98e646fdgy1ghf4tpzdybj20hs0ar0xz.jpg'],,
4534322852011045,JeoTr8rad,1223214204,美玲515,#三十而已#前面十年实在是太美好了，之前有多信任，现在就有多不信任，“有些事发生就是发生了，回不去了。我以为你心中最美的蓝色烟花只为我一个人燃放，但现在这个没有了。”“它就像一根刺扎进我心里，拔出来就溅一身血，放一场烟花就会疼一次，ps希望大家都越来越好。,,,,三十而已,0,1,0,2020-08-04 22:11,小米8 SE,['http://ww2.sinaimg.cn/large/48e8c47cly1ghf4u3uf3ej20u0190q6p.jpg'],,
4534322835494385,JeoTpn3l7,6418396777,sweet晗晗xgg,刚看完#三十而已#的大结局简直要被林有有气死！都临到最后了她还企图得到许幻山的爱呕！！！！就是可怜了我们的小可爱许子言#唯一的好男人是许子言#又是讨厌林有有的一天#被林有有气死#,,信阳·罗山县,,"三十而已,唯一的好男人是许子言,被林有有气死",0,1,0,2020-08-04 22:11,OPPO Reno Z,['http://ww1.sinaimg.cn/large/0070mWcFly1ghf4w9a8ugj30u01swn32.jpg'],,
4534322835226912,JeoTplVL2,1905010993,M11M-,做小三做到这个地步也是无敌了#三十而已#,,,,三十而已,0,1,1,2020-08-04 22:11,OPPO Find X,['http://ww4.sinaimg.cn/large/718c2931gy1ghf4uzlpnxj20u00u0dj4.jpg'],,
4534322827372369,JeoTouVTb,3097378051,Hello范小姐ya,#三十而已#,,,,三十而已,0,0,0,2020-08-04 22:11,HUAWEI Mate 20,"['http://ww2.sinaimg.cn/large/b89e3d03ly1ghf4w87up0j21qc0u0q8n.jpg', 'http://ww4.sinaimg.cn/large/b89e3d03ly1ghf4w2mx2xj21qc0u0teh.jpg']",,
4533967469157440,JefEeCqgE,6487233519,贫尼法号谨言,#三十而已#陈屿努力戴隐形眼镜的样子真是有笑到我，太拼了,,,,三十而已,0,0,0,2020-08-03 22:39,荣耀9 美得有声有色,,,
4533967463659918,JefEefm6W,5713608847,哇哦是橘子呦,我参与了@思想聚焦发起的投票【《#三十而已#》谁最让你火大？】，我投给了“许幻山”这个选项，你也快来表态吧~,,,思想聚焦,三十而已,0,0,0,2020-08-03 22:39,nova5Pro人像超级夜景,,,
4533967460764064,JefEe3cLC,1216082064,心里的小旋律,情让人伤神，爱更困身。女人真聪明，一爱就笨。我从来不想独身，却有预感晚婚。李宗盛这首《晚婚》送给《#三十而已#》的王漫妮，刚刚好。L娱乐视听团的微博视频,,,,三十而已,0,0,0,2020-08-03 22:39,皮皮时光机,,"http://f.video.weibocdn.com/nM5gSjy6lx07FiEfPK2I01041200Kfkf0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548585&ssig=yHJ3%2F7epft&KID=unistore,video",
4533967455523483,JefEdnaUr,1739589594,娱乐盘点豆,“是不是太糟糕，无法挽回了，你就能回我身边了？”钓鱼钓上条鲨鱼，什么感觉，许幻山现在就是这个感觉。本来就是出个轨，寻求点崇拜，没想到钓上条鲨鱼来，竟然要把自己的生活都毁了。以前觉着浪漫的蓝色烟花，从纹到林有有胸口的那一刻，就让许幻山觉得已经变成了危险信号。这个女人太疯狂了，简直就是疯子。许幻山怕了。曾经他引以为傲的就是自己的才华，蓝色烟花是他最最自豪的创作，带着老婆看，老婆看完称赞完直接问道安全问题，在知道蓝色烟花的危险度极高的时候，老婆就让他停产，安全第一。要亲手毁掉自己的得意之作，自然是心痛的，幸好毁灭的时候带了小三去，看着年轻漂亮的小三一脸的崇拜之情，许幻山的才子之情被激发了，瞬间决定蓝色烟花继续生产。可他没想到，成也才华，败也才华。蓝色烟花被纹身到小三的身上，成为了他出轨不可抹去的证据。蓝色烟花在仓库里爆炸，成了他锒铛入狱，人生重写的惊雷。他从来都没想到，不就是想找个崇拜者么，不就是想出个轨么，怎么就突然被吞噬了呢？倘若不是鲨鱼般的林有有，只是钓上了一条温柔可人的小鱼儿，恐怕此刻，许幻山还在享受着家里红旗不倒，外面彩旗飘飘的幸福生活。只可惜，没有如果。#三十而已#,,,,三十而已,206,281,368,2020-08-03 22:39,iPhone 11(紫色),"['http://ww3.sinaimg.cn/large/67b007daly1ghe02w0bb9j20gs0af74v.jpg', 'http://ww3.sinaimg.cn/large/67b007daly1ghe02wfmk8j20go09yt97.jpg', 'http://ww2.sinaimg.cn/large/67b007daly1ghe02wqaknj20gp0ap0ta.jpg', 'http://ww1.sinaimg.cn/large/67b007daly1ghe02x6tiwj20gr0awwf3.jpg', 'http://ww1.sinaimg.cn/large/67b007daly1ghe02vnv1tj20gs0b20ta.jpg', 'http://ww3.sinaimg.cn/large/67b007daly1ghe02xdyw6j20gq08ggm9.jpg']",,
4533967455269641,JefEdm6Sd,2806293814,明星爱豆娱乐榜,#三十而已#大结局：顾佳许幻山离婚，林有有认清现实离开了！顾佳还送了一张机票有没有意难平的？L明星爱豆娱乐榜的微博视频,,,,三十而已,0,0,102,2020-08-03 22:39,微博视频号,,"http://f.video.weibocdn.com/002WEn7Ggx07FlYO1o1x01041200eY3F0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548585&ssig=%2F2NJgTqMLp&KID=unistore,video",
4533967452123294,JefEd8UmG,5223512137,沐小安647,#二十不惑##三十而已#啊啊啊啊啊啊这两部剧追的我毁三观真的是。。。这都什么奇奇怪怪的剧情走向，集数这么多的剧放平时我才不追呢，结果我辛辛苦苦追了这么久，就这???我还不如去追我的小甜剧呢气死我了,,,,"二十不惑,三十而已",0,0,2,2020-08-03 22:39,vivo AI智慧拍照X21i,,,
4533967452116542,JefEd8SBM,5404696972,Vincenho_,#二十不惑##三十而已#从这两个剧上热搜的次数就能看出微博的主要用户其实已经不是大学生了,,,,"二十不惑,三十而已",0,0,4,2020-08-03 22:38,二十不惑超话,,,
4533967443732858,JefEcfF5o,7432502236,山橙艾克斯,#三十而已##唯一的好男人是许子言#虽然他咬人还偷藏零食但他是个好男人,,,,"三十而已,唯一的好男人是许子言",0,0,0,2020-08-03 22:38,iPhone客户端,['http://ww4.sinaimg.cn/large/008701mkly1ghe02vleswj30gb0evtfh.jpg'],,
4533967430615353,JefEb2A53,5489556070,任是无情也动人e,#三十而已#开始接纳不同，不再囿于琐碎而丧失自我，精神丰盈，内心充沛；开始放下执念，不再自我否定，懂得如何爱自己，懂得跟自己好好相处；开始活出自我，不再惧怕时间和衰老，有自己的思考主见，更自信从容。,,,,三十而已,0,0,0,2020-08-03 22:38,iPhone客户端,['http://ww3.sinaimg.cn/large/005ZvCiWly1ghe02rq4qjj30m813i7dl.jpg'],,
4533967426956052,JefEatbAo,6789761004,小丫头Zero,#三十而已#顾佳手撕🍵，看着就解气，哈哈哈哈；终于等到了我陈屿和晓芹复婚，哈哈哈哈哈；还有，所以漫妮出国留学，然后碰到了徐天，最后和徐天在一起了，是这样嘛，哈哈哈哈,,,,三十而已,0,0,0,2020-08-03 22:38,前置双摄vivo X9,"['http://ww4.sinaimg.cn/large/007pv90gly1ghe02qw4nig308c08c17x.jpg', 'http://ww2.sinaimg.cn/large/007pv90gly1ghe02qifgrg306o06nju0.jpg', 'http://ww2.sinaimg.cn/large/007pv90gly1ghe02q5j7gg308c08ckfy.jpg']",,
4533967414363300,JefE9ij5O,1566046665,暴燥的大鹅,【童瑶李泽锋《#三十而已#》第36-43集大结局！——林有有等在家门口期待成为许太太许幻山却绝情告诉她：“我不会离婚的！”】顾佳和许幻山在家中吵架，小三林有有就等在家门口。看到许幻山出来，她哭着诉说自己的爱：“对不起，我不是坏人，我就是爱你，什么骄傲什么自尊我都可以不要，只要能跟你在一起就行。”许幻山再也不是搂着他的许幻山，态度冷漠：“你爱错人了，我负担不起，我不会离婚的，我不会让我的儿子在没有爸爸的单亲家庭里长大，我不可能选择你！！”L新剧不能停的微博视频,,,,三十而已,0,0,0,2020-08-03 22:38,微博视频号,,"http://f.video.weibocdn.com/REpBEEBplx07FlYzlBfi01041200akel0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627548585&ssig=UN%2F3LZi0I9&KID=unistore,video",
4533967397596614,JefE7vSe2,2141122824,张小仙N,#三十而已#空白,,,,三十而已,0,2,1,2020-08-03 22:38,iPhone客户端,['http://ww3.sinaimg.cn/large/7f9ef108ly1ghe01ygf6jj20u0154e81.jpg'],,
